,dateTime,Ouverture,Chamb_Temp,Chamb_CO2,Lyon_Temp,Temp_1H
1514,21600,1.0,23.3,786.25,-1.75,-0.10000000000000142
1515,25200,1.0,23.2,760.5,-1.625,-0.02499999999999858
1516,28800,1.0,23.175,786.75,-1.4000000000000021,-0.15000000000000213
1517,32400,1.0,23.025,701.5,-0.875,-0.09999999999999787
1518,36000,1.0,22.925,536.25,-0.07499999999999929,0.09999999999999787
1519,39600,1.0,23.025,485.75,0.6000000000000014,0.1750000000000007
1520,43200,1.0,23.2,450.5,1.1500000000000021,0.1999999999999993
1521,46800,1.0,23.4,434.75,1.6000000000000014,0.20000000000000284
1522,50400,1.0,23.6,432.75,1.7999999999999972,0.09999999999999787
1523,54000,1.0,23.7,425.5,1.9250000000000007,0.02500000000000213
1524,57600,1.0,23.725,421.25,1.9499999999999993,0.09999999999999787
1525,61200,1.0,23.825,425.5,1.7750000000000021,0.05000000000000071
1526,64800,1.0,23.875,419.5,1.0500000000000007,-0.3500000000000014
1527,68400,1.0,23.525,419.25,0.125,-0.22499999999999787
1528,72000,1.0,23.3,427.75,-0.10000000000000142,0.0
1529,75600,1.0,23.3,435.75,-0.4499999999999993,-0.10000000000000142
1530,79200,1.0,23.2,446.25,-0.6750000000000007,0.07499999999999929
1531,82800,1.0,23.275,448.0,-1.0499999999999972,0.125
1532,0,1.0,23.4,573.25,-1.4249999999999972,0.0
1533,3600,1.0,23.4,702.5,-1.625,0.0
1534,7200,1.0,23.4,708.0,-1.7999999999999972,-0.14999999999999858
1535,10800,1.0,23.25,728.25,-1.8999999999999986,-0.05000000000000071
1536,14400,1.0,23.2,650.25,-2.1999999999999993,-0.09999999999999787
1537,18000,1.0,23.1,653.0,-2.3500000000000014,-0.10000000000000142
1538,21600,1.0,23.0,665.0,-2.3249999999999993,-0.10000000000000142
1539,25200,1.0,22.9,680.25,-2.1999999999999993,-0.125
1540,28800,1.0,22.775,640.75,-2.049999999999997,0.125
1541,32400,1.0,22.9,723.25,-1.6499999999999986,-0.09999999999999787
1542,36000,1.0,22.8,659.5,-0.75,0.05000000000000071
1543,39600,1.0,22.85,538.5,0.09999999999999787,0.125
1544,43200,1.0,22.975,524.5,0.875,0.17499999999999716
1545,46800,1.0,23.15,489.75,1.4500000000000028,0.125
1546,50400,1.0,23.275,491.5,1.4500000000000028,0.20000000000000284
1547,54000,1.0,23.475,494.0,1.7999999999999972,0.125
1548,57600,1.0,23.6,426.0,1.625,-0.10000000000000142
1549,61200,1.0,23.5,428.0,0.7250000000000014,-0.14999999999999858
1550,64800,1.0,23.35,465.5,0.14999999999999858,-0.20000000000000284
1551,68400,1.0,23.15,458.0,-0.2749999999999986,-0.22499999999999787
1552,72000,1.0,22.925,441.5,-0.6999999999999993,-0.02500000000000213
1553,75600,1.0,22.9,446.75,-0.9249999999999972,0.0
1554,79200,1.0,22.9,456.5,-1.0999999999999979,0.10000000000000142
1555,82800,1.0,23.0,478.5,-1.3999999999999986,0.3249999999999993
1556,0,1.0,23.325,596.25,-1.8499999999999979,-0.02499999999999858
1557,3600,1.0,23.3,942.75,-1.9750000000000014,0.0
1558,7200,1.0,23.3,854.5,-2.1000000000000014,0.0
1559,10800,1.0,23.3,825.0,-2.1750000000000007,-0.10000000000000142
1560,14400,1.0,23.2,824.75,-2.125,-0.1999999999999993
1561,18000,1.0,23.0,846.25,-2.1499999999999986,-0.10000000000000142
1562,21600,1.0,22.9,762.5,-2.224999999999998,-0.07499999999999929
1563,25200,1.0,22.825,761.0,-2.1499999999999986,0.02500000000000213
1564,28800,1.0,22.85,776.0,-1.9250000000000007,-0.07500000000000284
1565,32400,1.0,22.775,683.75,-1.4499999999999993,-0.07499999999999929
1566,36000,1.0,22.7,516.0,-0.5749999999999993,0.02500000000000213
1567,39600,1.0,22.725,485.75,-0.125,0.125
1568,43200,1.0,22.85,538.75,0.5999999999999979,0.14999999999999858
1569,46800,1.0,23.0,528.5,0.6499999999999986,0.07499999999999929
1570,50400,1.0,23.075,580.25,0.6999999999999993,0.125
1571,54000,1.0,23.2,588.0,1.1999999999999993,0.0
1572,75600,1.0,23.725,435.5,0.17499999999999716,-0.07500000000000284
1573,79200,1.0,23.65,439.75,-0.22499999999999787,-0.09999999999999787
1574,82800,1.0,23.55,431.25,-0.5,0.02499999999999858
1575,0,1.0,23.575,516.75,-0.8249999999999993,0.1999999999999993
1576,3600,1.0,23.775,784.25,-1.3249999999999993,-0.07499999999999929
1577,7200,1.0,23.7,815.0,-1.5500000000000007,0.0
1578,10800,1.0,23.7,844.0,-1.6750000000000007,0.0
1579,14400,1.0,23.7,807.0,-1.8249999999999993,-0.07499999999999929
1580,18000,1.0,23.625,780.5,-1.8500000000000014,-0.10000000000000142
1581,21600,1.0,23.525,761.5,-1.8499999999999979,-0.02499999999999858
1582,25200,1.0,23.5,747.0,-1.8500000000000014,-0.10000000000000142
1583,28800,1.0,23.4,660.0,-1.6999999999999993,-0.22499999999999787
1584,32400,1.0,23.175,523.75,-1.3000000000000007,-0.1999999999999993
1585,36000,1.0,22.975,492.0,-0.7250000000000014,-0.125
1586,39600,1.0,22.85,472.75,-0.07500000000000284,0.07499999999999929
1587,43200,1.0,22.925,494.0,0.5500000000000007,0.1999999999999993
1588,46800,1.0,23.125,504.5,1.0500000000000007,0.22500000000000142
1589,50400,1.0,23.35,448.25,1.5499999999999972,0.1999999999999993
1590,54000,1.0,23.55,474.25,1.5999999999999979,0.1999999999999993
1591,57124,0.0,23.55,474.25,1.5999999999999979,0.0
1592,57600,0.0,23.75,453.25,1.6999999999999993,0.10000000000000142
1593,61200,0.0,23.85,490.0,1.8999999999999986,0.04999999999999716
1594,64800,0.0,23.9,499.25,1.5,0.0
1595,68400,0.0,23.9,454.5,0.7250000000000014,-0.09999999999999787
1596,72000,0.0,23.8,445.5,0.25,-0.15000000000000213
1597,73069,1.0,23.8,445.5,0.25,0.0
1598,75600,1.0,23.65,478.5,-0.5,-0.1999999999999993
1599,79200,1.0,23.45,463.0,-1.1499999999999986,-0.05000000000000071
1600,82800,1.0,23.4,458.0,-1.2999999999999972,0.0
1601,0,1.0,23.4,528.5,-1.5499999999999972,0.07500000000000284
1602,3600,1.0,23.475,723.5,-1.8000000000000007,0.125
1603,7200,1.0,23.6,834.5,-2.0500000000000007,0.0
1604,10800,1.0,23.6,802.25,-2.200000000000003,0.0
1605,14400,1.0,23.6,849.75,-2.3000000000000007,-0.07500000000000284
1606,18000,1.0,23.525,778.25,-2.375,-0.04999999999999716
1607,21600,1.0,23.475,745.5,-2.450000000000003,0.02499999999999858
1608,25200,1.0,23.5,814.25,-2.3999999999999986,0.10000000000000142
1609,28800,1.0,23.6,865.75,-2.325000000000003,-0.10000000000000142
1610,32400,1.0,23.5,682.5,-1.7749999999999986,-0.1999999999999993
1611,36000,1.0,23.3,580.25,-1.0,-0.07499999999999929
1612,39600,1.0,23.225,565.0,-0.375,0.09999999999999787
1613,43200,1.0,23.325,616.25,0.10000000000000142,0.10000000000000142
1614,46800,1.0,23.425,557.75,0.5749999999999993,0.125
1615,50400,1.0,23.55,582.25,0.6999999999999993,0.14999999999999858
1616,54000,1.0,23.7,477.25,1.1750000000000007,0.07499999999999929
1617,57600,1.0,23.775,468.5,1.0,-0.09999999999999787
1618,61200,1.0,23.675,535.25,0.22499999999999787,-0.10000000000000142
1619,64800,1.0,23.575,569.0,0.0,0.02500000000000213
1620,68400,1.0,23.6,571.0,0.1999999999999993,0.04999999999999716
1621,72000,1.0,23.65,553.25,-0.17499999999999716,-0.04999999999999716
1622,75600,1.0,23.6,566.25,-0.5250000000000021,0.0
1623,79200,1.0,23.6,559.0,-0.8000000000000007,0.0
1624,82800,1.0,23.6,594.5,-1.0250000000000021,0.04999999999999716
1625,0,1.0,23.65,686.75,-1.2999999999999972,0.3500000000000014
1626,3600,1.0,24.0,947.75,-1.8500000000000014,-0.07499999999999929
1627,7200,1.0,23.925,912.75,-1.9750000000000014,-0.02500000000000213
1628,10800,1.0,23.9,881.75,-2.174999999999997,-0.09999999999999787
1629,14400,1.0,23.8,926.25,-2.3249999999999993,-0.05000000000000071
1630,18000,1.0,23.75,902.5,-2.5,-0.125
1631,21600,1.0,23.625,855.75,-2.5500000000000007,-0.4499999999999993
1632,25200,1.0,23.175,710.75,-2.1999999999999993,-0.25
1633,28800,1.0,22.925,665.5,-1.8249999999999993,0.02499999999999858
1634,32400,1.0,22.95,649.5,-1.5500000000000007,-0.02499999999999858
1635,36000,1.0,22.925,520.25,-0.7750000000000021,0.14999999999999858
1636,39600,1.0,23.075,502.0,0.07499999999999929,0.25
1637,43200,1.0,23.325,496.75,0.6999999999999993,0.27500000000000213
1638,46800,1.0,23.6,445.25,1.0749999999999993,0.22499999999999787
1639,50400,1.0,23.825,427.25,1.4750000000000014,0.1999999999999993
1640,54000,1.0,24.025,426.25,1.8000000000000007,0.15000000000000213
1641,57600,1.0,24.175,417.25,2.099999999999998,0.02499999999999858
1642,61200,1.0,24.2,423.75,2.0749999999999993,0.07499999999999929
1643,64800,1.0,24.275,424.25,2.0,0.07500000000000284
1644,68400,1.0,24.35,426.0,1.6749999999999972,-0.05000000000000071
1645,72000,1.0,24.3,429.75,1.3249999999999993,0.0
1646,75600,1.0,24.3,425.75,0.9250000000000007,0.0
1647,79200,1.0,24.3,465.25,0.5500000000000007,0.125
1648,82800,1.0,24.425,631.75,0.07499999999999929,0.05000000000000071
1649,0,1.0,24.475,579.5,-0.25,0.02499999999999858
1650,3600,1.0,24.5,750.5,-0.5500000000000007,0.0
1651,7200,1.0,24.5,755.5,-0.8500000000000014,-0.10000000000000142
1652,10800,1.0,24.4,687.75,-1.0499999999999972,-0.07499999999999929
1653,14400,1.0,24.325,637.75,-1.375,-0.125
1654,18000,1.0,24.2,642.0,-1.625,-0.25
1655,21600,1.0,23.95,632.5,-1.6750000000000007,-0.02499999999999858
1656,25200,1.0,23.925,708.25,-1.6750000000000007,-0.1750000000000007
1657,28800,1.0,23.75,588.75,-1.3500000000000014,-0.3249999999999993
1658,32400,1.0,23.425,448.5,-0.625,0.14999999999999858
1659,36000,1.0,23.575,433.25,-0.07499999999999929,0.27500000000000213
1660,39600,1.0,23.85,399.5,0.5249999999999986,0.34999999999999787
1661,43200,1.0,24.2,400.25,1.0500000000000007,0.125
1662,46800,1.0,24.325,412.75,1.4499999999999993,0.125
1663,50400,1.0,24.45,403.25,2.1750000000000007,0.1750000000000007
1664,54000,1.0,24.625,404.5,2.3999999999999986,0.2749999999999986
1665,57600,1.0,24.9,412.0,2.4750000000000014,0.20000000000000284
1666,61200,1.0,25.1,401.5,2.375,0.1999999999999993
1667,64800,1.0,25.3,412.5,2.1999999999999993,0.125
1668,68400,1.0,25.425,407.25,1.8000000000000007,-0.15000000000000213
1669,72000,1.0,25.275,420.0,1.25,-0.22499999999999787
1670,75600,1.0,25.05,423.75,0.5249999999999986,-0.10000000000000142
1671,79200,1.0,24.95,450.75,0.1999999999999993,-0.05000000000000071
1672,82800,1.0,24.9,522.25,-0.125,0.1750000000000007
1673,0,1.0,25.075,607.75,-0.5,0.02500000000000213
1674,3600,1.0,25.1,604.0,-0.7000000000000028,0.0
1675,7200,1.0,25.1,573.0,-0.75,0.0
1676,10800,1.0,25.1,528.25,-0.9000000000000021,-0.02500000000000213
1677,14400,1.0,25.075,525.0,-1.0,-0.07499999999999929
1678,18000,1.0,25.0,576.75,-1.1999999999999993,-0.07499999999999929
1679,21600,1.0,24.925,594.0,-1.3500000000000014,-0.25
1680,25200,1.0,24.675,558.0,-1.4499999999999993,-0.4499999999999993
1681,28800,1.0,24.225,514.75,-1.8000000000000007,-0.5250000000000021
1682,32400,1.0,23.7,441.5,-1.75,-0.375
1683,36000,1.0,23.325,422.75,-1.6750000000000007,0.07499999999999929
1684,39600,1.0,23.4,428.5,-1.125,0.125
1685,43200,1.0,23.525,421.25,-0.25,0.1750000000000007
1686,46800,1.0,23.7,457.25,0.40000000000000213,0.3000000000000007
1687,50400,1.0,24.0,437.75,0.9499999999999993,0.25
1688,54000,1.0,24.25,412.5,1.1000000000000014,0.25
1689,57600,1.0,24.5,425.0,1.3249999999999993,0.07499999999999929
1690,61200,1.0,24.575,427.25,0.6750000000000007,-0.22499999999999787
1691,64800,1.0,24.35,428.0,0.04999999999999716,-0.22500000000000142
1692,68400,1.0,24.125,434.0,-0.6000000000000014,-0.25
1693,72000,1.0,23.875,424.75,-1.0749999999999993,-0.02499999999999858
1694,75600,1.0,23.85,458.5,-1.4500000000000028,0.04999999999999716
1695,79200,1.0,23.9,456.25,-1.5999999999999979,-0.09999999999999787
1696,82800,1.0,23.8,449.5,-1.8249999999999993,0.07499999999999929
1697,0,1.0,23.875,532.5,-2.1999999999999993,0.1999999999999993
1698,3600,1.0,24.075,722.0,-2.5500000000000007,-0.07499999999999929
1699,7200,1.0,24.0,731.5,-2.6000000000000014,0.0
1700,10800,1.0,24.0,765.25,-2.7749999999999986,-0.02499999999999858
1701,14400,1.0,23.975,762.25,-2.950000000000003,-0.07500000000000284
1702,18000,1.0,23.9,768.0,-2.849999999999998,-0.14999999999999858
1703,21600,1.0,23.75,677.0,-2.8999999999999986,-0.14999999999999858
1704,25200,1.0,23.6,701.5,-2.75,0.0
1705,28800,1.0,23.6,664.5,-2.5,-0.22500000000000142
1706,32400,1.0,23.375,514.75,-2.0249999999999986,-0.07499999999999929
1707,36000,1.0,23.3,517.25,-1.875,-0.02500000000000213
1708,39600,1.0,23.275,508.25,-1.1749999999999972,-0.04999999999999716
1709,43200,1.0,23.225,506.0,-0.7750000000000021,0.125
1710,46800,1.0,23.35,558.25,-0.3000000000000007,0.17499999999999716
1711,50400,1.0,23.525,537.5,0.3000000000000007,0.15000000000000213
1712,54000,1.0,23.675,585.0,0.7749999999999986,0.125
1713,57600,1.0,23.8,539.5,0.8499999999999979,0.0
1714,61200,1.0,23.8,568.0,0.8000000000000007,0.0
1715,64800,1.0,23.8,598.25,0.4250000000000007,-0.10000000000000142
1716,68400,1.0,23.7,591.25,-0.875,-0.1999999999999993
1717,72000,1.0,23.5,467.75,-1.375,-0.125
1718,75600,1.0,23.375,462.0,-1.5,0.02499999999999858
1719,79200,1.0,23.4,450.25,-1.8999999999999986,0.02500000000000213
1720,82800,1.0,23.425,533.5,-2.3500000000000014,0.3249999999999993
1721,0,1.0,23.75,965.75,-2.875,0.05000000000000071
1722,3600,1.0,23.8,867.25,-2.9499999999999993,0.0
1723,7200,1.0,23.8,775.5,-2.9750000000000014,-0.02500000000000213
1724,10800,1.0,23.775,775.25,-3.0,-0.07499999999999929
1725,14400,1.0,23.7,743.5,-3.125,-0.07499999999999929
1726,18000,1.0,23.625,761.25,-3.375,-0.14999999999999858
1727,21600,1.0,23.475,744.5,-3.650000000000002,-0.1750000000000007
1728,25200,1.0,23.3,725.0,-3.8500000000000014,-0.07499999999999929
1729,28800,1.0,23.225,701.75,-3.8000000000000007,-0.32500000000000284
1730,32400,1.0,22.9,499.75,-3.299999999999997,-0.1999999999999993
1731,36000,1.0,22.7,503.25,-2.8249999999999993,0.05000000000000071
1732,39600,1.0,22.75,489.0,-2.0,-0.125
1733,43200,1.0,22.625,498.5,-1.3500000000000014,-0.02499999999999858
1734,46800,1.0,22.6,461.0,-1.1000000000000014,0.0
1735,50400,1.0,22.6,468.5,-0.8500000000000014,0.0
1736,54000,1.0,22.6,508.5,-0.5250000000000021,0.0
1737,57600,1.0,22.6,496.25,-0.3500000000000014,0.02499999999999858
1738,61200,1.0,22.625,477.75,-0.1999999999999993,0.02499999999999858
1739,64800,1.0,22.65,472.75,-0.3999999999999986,0.02500000000000213
1740,68400,1.0,22.675,505.75,-0.875,-0.02500000000000213
1741,72000,1.0,22.65,521.0,-1.2749999999999986,-0.04999999999999716
1742,75600,1.0,22.6,514.5,-1.7000000000000028,0.0
1743,79200,1.0,22.6,474.5,-2.200000000000003,-0.10000000000000142
1744,82800,1.0,22.5,490.25,-2.5,0.02499999999999858
1745,0,1.0,22.525,566.5,-2.8999999999999986,0.22500000000000142
1746,1941,0.0,22.525,566.5,-2.8999999999999986,0.0
1747,3600,0.0,22.75,835.0,-3.3999999999999986,0.14999999999999858
1748,7200,0.0,22.9,958.5,-3.7749999999999986,0.10000000000000142
1749,10800,0.0,23.0,1097.25,-4.199999999999999,0.0
1750,14400,0.0,23.0,895.5,-4.550000000000001,-0.05000000000000071
1751,18000,0.0,22.95,851.5,-4.849999999999998,-0.05000000000000071
1752,21600,0.0,22.9,775.25,-5.125,-0.09999999999999787
1753,25200,0.0,22.8,778.0,-5.125,0.0
1754,28800,0.0,22.8,775.25,-4.875,-0.10000000000000142
1755,32281,1.0,22.8,775.25,-4.875,0.0
1756,32400,1.0,22.7,597.75,-4.25,-0.5
1757,36000,1.0,22.2,432.5,-2.9250000000000007,-0.1750000000000007
1758,39600,1.0,22.025,451.75,-1.9249999999999972,-0.02499999999999858
1759,43200,1.0,22.0,442.5,-1.0500000000000007,0.10000000000000142
1760,46800,1.0,22.1,484.0,-0.4250000000000007,0.125
1761,50400,1.0,22.225,511.75,-0.07500000000000284,0.14999999999999858
1762,54000,1.0,22.375,490.25,0.25,0.1999999999999993
1763,57600,1.0,22.575,453.75,0.4750000000000014,0.10000000000000142
1764,61200,1.0,22.675,507.0,0.625,0.02499999999999858
1765,64800,1.0,22.7,535.25,0.5,-0.05000000000000071
1766,68400,1.0,22.65,569.25,0.22500000000000142,-0.04999999999999716
1767,72000,1.0,22.6,517.75,-0.20000000000000284,-0.05000000000000071
1768,75600,1.0,22.55,484.5,-0.5250000000000021,0.05000000000000071
1769,79200,1.0,22.6,487.75,-1.0250000000000021,-0.05000000000000071
1770,82800,1.0,22.55,511.75,-1.25,0.09999999999999787
1771,0,1.0,22.65,627.0,-1.6499999999999986,0.15000000000000213
1772,3600,1.0,22.8,797.75,-2.150000000000002,-0.07499999999999929
1773,7200,1.0,22.725,745.5,-2.375,-0.02500000000000213
1774,10800,1.0,22.7,741.75,-2.474999999999998,0.0
1775,14400,1.0,22.7,748.5,-2.6999999999999993,0.0
1776,18000,1.0,22.7,760.0,-2.8999999999999986,-0.09999999999999787
1777,21600,1.0,22.6,717.25,-3.125,-0.05000000000000071
1778,25200,1.0,22.55,735.75,-3.125,-0.07499999999999929
1779,28800,1.0,22.475,704.5,-2.8500000000000014,-0.22500000000000142
1780,32400,1.0,22.25,522.5,-1.9750000000000014,-0.1999999999999993
1781,36000,1.0,22.05,482.25,-1.1750000000000007,-0.05000000000000071
1782,39600,1.0,22.0,467.75,-0.6000000000000014,0.07499999999999929
1783,43200,1.0,22.075,473.75,0.1999999999999993,0.15000000000000213
1784,46800,1.0,22.225,463.25,0.5999999999999979,0.25
1785,50400,1.0,22.475,479.0,0.9749999999999979,0.2749999999999986
1786,54000,1.0,22.75,462.5,1.2250000000000014,0.14999999999999858
1787,57600,1.0,22.9,437.5,1.5,0.07500000000000284
1788,61200,1.0,22.975,426.5,1.1499999999999986,0.02499999999999858
1789,64800,1.0,23.0,433.5,1.0749999999999993,0.07499999999999929
1790,68400,1.0,23.075,441.25,0.875,0.02500000000000213
1791,72000,1.0,23.1,455.0,0.5749999999999993,0.0
1792,75600,1.0,23.1,481.0,0.125,-0.05000000000000071
1793,79200,1.0,23.05,487.75,-0.1999999999999993,-0.05000000000000071
1794,82800,1.0,23.0,520.5,-0.625,-0.02499999999999858
1795,0,1.0,22.975,514.25,-1.2750000000000021,0.0
1796,3600,1.0,22.975,574.0,-1.7000000000000028,0.02499999999999858
1797,7200,1.0,23.0,692.5,-2.0,0.0
1798,10800,1.0,23.0,701.25,-2.25,0.0
1799,14400,1.0,23.0,758.0,-2.3249999999999993,0.10000000000000142
1800,18000,1.0,23.1,770.75,-2.625,-0.07500000000000284
1801,21600,1.0,23.025,721.5,-2.724999999999998,-0.125
1802,25200,1.0,22.9,733.0,-2.625,-0.04999999999999716
1803,28800,1.0,22.85,727.25,-2.3000000000000007,0.07499999999999929
1804,32400,1.0,22.925,732.75,-1.8500000000000014,0.25
1805,36000,1.0,23.175,770.5,-1.1000000000000014,-0.07499999999999929
1806,39600,1.0,23.1,538.5,-0.25,0.0
1807,43200,1.0,23.1,548.75,0.47499999999999787,0.02499999999999858
1808,46800,1.0,23.125,486.75,1.0500000000000007,0.10000000000000142
1809,50400,1.0,23.225,465.75,1.4749999999999979,0.14999999999999858
1810,54000,1.0,23.375,429.5,1.8500000000000014,0.10000000000000142
1811,57600,1.0,23.475,429.0,2.0749999999999993,0.09999999999999787
1812,61200,1.0,23.575,411.0,2.1000000000000014,0.02500000000000213
1813,64800,1.0,23.6,407.25,1.5249999999999986,0.0
1814,68400,1.0,23.6,412.75,1.1749999999999972,0.0
1815,72000,1.0,23.6,449.75,0.9249999999999972,0.0
1816,75600,1.0,23.6,436.0,0.5749999999999993,0.0
1817,79200,1.0,23.6,440.75,0.25,0.0
1818,82800,1.0,23.6,419.0,-0.15000000000000213,-0.07500000000000284
1819,0,1.0,23.525,404.5,-0.42499999999999716,-0.07499999999999929
1820,3600,1.0,23.45,405.0,-0.875,-0.09999999999999787
1821,7200,1.0,23.35,436.25,-1.1000000000000014,-0.05000000000000071
1822,10800,1.0,23.3,557.75,-1.3500000000000014,-0.02500000000000213
1823,14400,1.0,23.275,530.5,-1.625,-0.07499999999999929
1824,18000,1.0,23.2,532.0,-1.8249999999999993,0.0
1825,21600,1.0,23.2,542.0,-2.0249999999999986,-0.09999999999999787
1826,25200,1.0,23.1,516.75,-2.150000000000002,-0.20000000000000284
1827,28800,1.0,22.9,502.75,-1.9499999999999993,-0.125
1828,32400,1.0,22.775,489.25,-1.3999999999999986,0.02500000000000213
1829,36000,1.0,22.8,455.75,-0.8500000000000014,0.0
1830,39600,1.0,22.8,408.0,-0.125,0.14999999999999858
1831,43200,1.0,22.95,465.0,0.27500000000000213,0.05000000000000071
1832,46800,1.0,23.0,434.0,0.3249999999999993,0.10000000000000142
1833,50400,1.0,23.1,487.5,0.5249999999999986,0.07499999999999929
1834,54000,1.0,23.175,495.5,0.9749999999999979,0.09999999999999787
1835,57600,1.0,23.275,436.0,1.375,0.02500000000000213
1836,61200,1.0,23.3,426.75,1.3499999999999979,0.0
1837,64800,1.0,23.3,409.75,1.0500000000000007,0.0
1838,68400,1.0,23.3,414.25,0.6750000000000007,0.0
1839,72000,1.0,23.3,469.5,0.4250000000000007,0.0
1840,75600,1.0,23.3,585.25,-0.25,0.0
1841,79200,1.0,23.3,559.5,-0.75,0.0
1842,82800,1.0,23.3,546.0,-1.1500000000000021,0.09999999999999787
1843,0,1.0,23.4,591.25,-1.6999999999999993,-0.04999999999999716
1844,3600,1.0,23.35,703.5,-2.150000000000002,-0.07500000000000284
1845,7200,1.0,23.275,726.5,-2.349999999999998,-0.09999999999999787
1846,10800,1.0,23.175,688.5,-2.5749999999999993,-0.10000000000000142
1847,14400,1.0,23.075,658.5,-2.724999999999998,-0.1999999999999993
1848,18000,1.0,22.875,641.25,-2.75,-0.1750000000000007
1849,21600,1.0,22.7,611.75,-2.974999999999998,-0.09999999999999787
1850,25200,1.0,22.6,623.25,-3.075000000000003,0.02499999999999858
1851,28800,1.0,22.625,626.5,-2.7250000000000014,-0.3000000000000007
1852,32400,1.0,22.325,446.25,-1.875,-0.05000000000000071
1853,36000,1.0,22.275,440.75,-0.8499999999999979,0.15000000000000213
1854,39600,1.0,22.425,451.5,-0.15000000000000213,0.20833299999999966
1855,43200,1.0,22.633333,499.0,0.46666700000000105,0.16666700000000034
1856,46800,1.0,22.8,536.0,0.6999999999999993,0.1750000000000007
1857,50400,1.0,22.975,517.0,0.9749999999999979,0.19166699999999892
1858,54000,1.0,23.166667,542.0,1.3666659999999986,0.13333300000000037
1859,57600,1.0,23.3,566.5,1.3249999999999993,0.09999999999999787
1860,61200,1.0,23.4,478.25,0.9000000000000021,-0.02499999999999858
1861,64800,1.0,23.375,423.0,0.5,0.1750000000000007
1862,68400,1.0,23.55,480.0,-0.02500000000000213,-0.15000000000000213
1863,72000,1.0,23.4,423.5,-0.25,-0.07499999999999929
1864,75600,1.0,23.325,492.0,-0.5249999999999986,-0.02499999999999858
1865,79200,1.0,23.3,477.0,-0.8000000000000007,0.0
1866,82800,1.0,23.3,426.75,-1.1500000000000021,0.02499999999999858
1867,0,1.0,23.325,568.0,-1.5749999999999993,0.1750000000000007
1868,3600,1.0,23.5,842.75,-2.1499999999999986,-0.10000000000000142
1869,7200,1.0,23.4,751.25,-2.3999999999999986,-0.04999999999999716
1870,10800,1.0,23.35,724.75,-2.5500000000000007,0.0
1871,14400,1.0,23.35,711.5,-2.650000000000002,-0.125
1872,18000,1.0,23.225,724.0,-2.6750000000000007,-0.07500000000000284
1873,21600,1.0,23.15,722.75,-2.799999999999997,-0.14999999999999858
1874,25200,1.0,23.0,704.0,-2.6750000000000007,-0.02499999999999858
1875,28800,1.0,22.975,629.0,-2.325000000000003,0.02499999999999858
1876,32400,1.0,23.0,521.0,-1.6499999999999986,0.0
1877,36000,1.0,23.0,529.75,-0.6000000000000014,0.125
1878,39600,1.0,23.125,553.5,0.07499999999999929,0.125
1879,43200,1.0,23.25,504.5,0.6499999999999986,0.14999999999999858
1880,46800,1.0,23.4,474.75,1.0,0.15000000000000213
1881,50400,1.0,23.55,456.25,1.2749999999999986,0.22499999999999787
1882,54000,1.0,23.775,422.75,1.5750000000000028,0.22500000000000142
1883,57600,1.0,24.0,428.5,1.75,0.125
1884,61200,1.0,24.125,418.75,1.7250000000000014,0.07499999999999929
1885,64800,1.0,24.2,430.25,1.5,0.0
1886,68400,1.0,24.2,446.25,1.3000000000000007,0.0
1887,72000,1.0,24.2,536.75,1.0500000000000007,0.0
1888,75600,1.0,24.2,523.25,0.7250000000000014,0.02500000000000213
1889,79200,1.0,24.225,553.5,0.375,0.07499999999999929
1890,82800,1.0,24.3,647.0,0.06666699999999892,0.0
1891,50400,1.0,24.2,496.4,-1.379999999999999,0.0
1892,54000,1.0,24.2,442.0,-0.8249999999999993,0.10000000000000142
1893,57600,1.0,24.3,437.25,-0.40000000000000213,0.0
1894,59365,0.0,24.3,437.25,-0.40000000000000213,0.0
1895,61200,0.0,24.3,437.75,-0.1999999999999993,0.0
1896,64800,0.0,24.3,447.5,-0.1750000000000007,-0.07499999999999929
1897,68400,0.0,24.225,513.75,-0.20000000000000284,-0.02500000000000213
1898,72000,0.0,24.2,515.75,-0.47499999999999787,0.0
1899,75600,0.0,24.2,470.25,-0.9250000000000007,0.0
1900,79200,0.0,24.2,446.25,-1.4499999999999993,0.0
1901,82800,0.0,24.2,409.5,-1.9250000000000007,0.0
1902,0,0.0,24.2,418.25,-2.375,-0.02499999999999858
1903,3006,1.0,24.2,418.25,-2.375,0.0
1904,3600,1.0,24.175,562.25,-2.6750000000000007,-0.125
1905,7200,1.0,24.05,609.25,-2.900000000000002,-0.10000000000000142
1906,10800,1.0,23.95,545.25,-2.9499999999999993,-0.07499999999999929
1907,14400,1.0,23.875,558.75,-3.0249999999999986,-0.10000000000000142
1908,18000,1.0,23.775,541.75,-3.0749999999999993,-0.04999999999999716
1909,21600,1.0,23.725,581.75,-3.025000000000002,-0.07500000000000284
1910,25200,1.0,23.65,559.5,-3.125,-0.04999999999999716
1911,28800,1.0,23.6,565.5,-2.900000000000002,-0.20000000000000284
1912,32400,1.0,23.4,474.5,-2.349999999999998,-0.3999999999999986
1913,36000,1.0,23.0,419.25,-1.5749999999999993,0.0
1914,39600,1.0,23.0,446.75,-0.9499999999999993,0.1750000000000007
1915,43200,1.0,23.175,487.75,-0.375,0.22499999999999787
1916,46800,1.0,23.4,530.25,-0.02499999999999858,0.20000000000000284
1917,50400,1.0,23.6,462.75,0.375,0.1999999999999993
